-34.20214465971593	24.32337135160892
-38.13320004683499	24.57685756626239
-42.45341217226669	25.84753552161746
-35.84602892160645	29.91370497875363
-29.492775795971596	36.0129591644579
-23.393652795362158	42.112213350162165
-19.835831045006643	47.19492517158238
-16.278009294651127	51.76936581086059
-11.703667044194034	53.802450539428634
-7.6375850437877375	53.802450539428634
-9.924756169016291	46.43251839836935
-12.97431766932101	42.874620123375195
-15.007358669524166	37.283637119812965
-14.244968294447986	31.692654116250708
-9.416495918965495	27.1182134769725
