-33.39183391848209	18.18197873232569
-31.537119230793024	14.472469571403934
-28.755047199259437	17.872852968915538
-25.972975167725863	13.854218044583632
-24.42737959465164	8.908205830021302
-18.554116416969634	6.744325486150274
-9.589662093139182	8.908205830021302
-1.2434459985384336	8.289954303201014
6.175412752217795	7.362577012970576
4.938936293758431	3.34394208863867
11.430437700670126	0.8709359813575048
17.303700878352146	-4.384201996614976
21.631368482959942	-8.711962684357019
26.268155202182584	-6.857208103896141
26.886393431412273	-10.257591501407745
29.35934634833103	-11.803220318458486
25.03167874372322	-18.913112876891844
18.54017733681151	-18.294861350071542
14.521628846818558	-16.44010676961068
16.685462649122456	-20.14961593053242
17.921939107581835	-25.095628145094764
17.61281999296699	-28.186885779196217
17.61281999296699	-31.278143413297684
21.631368482959942	-34.060275283989
20.704011139115423	-37.15153291809045
20.085772909885733	-39.93366478878177
16.685462649122456	-40.86104207901221
11.73955681528497	-39.624539025371625
6.793650981447485	-36.84240715468031
