-12.658125752389537	-3.799171509031183
-9.876047946976215	-7.199561963658667
-6.784850385405889	-12.454710848082982
-0.9115750184222549	-12.145584443116846
4.652580592404362	-13.382090062981376
9.289376934759872	-13.691216467947513
13.926173277115382	-16.473354112642753
16.39913132637166	-18.01898613747342
20.726807912570138	-14.618595682845935
24.43624498645454	-14.000342872913649
28.763921572653004	-14.927722087812072
32.164238890380375	-11.527331633184573
35.564556208107746	-13.07296365801524
39.27399328199215	-14.927722087812072
44.838148892818765	-18.01898613747342
