-10.185167703133246	38.86027395166468
0.0157842500488527	43.80629485575375
0.0157842500488527	47.824938120313504
-7.712209653876982	49.67969655011035
-12.658125752389536	48.134064525279626
-16.985802338588	45.351926880584415
-20.695239412472404	42.26066283092308
-25.95027526714199	40.71503080609239
-30.27795185334047	37.932893161397175
-33.678269171067825	35.76900832663424
-37.07858648879521	31.75036506207445
-40.16978405036554	27.422595392548544
-42.64274209962181	22.47657291309038
-43.26098161193588	14.439286383970838
-36.1512272203241	14.130159979004702
