-52.87019808837995	-13.035551161868767
-53.488428560670876	-11.180857308959801
-54.41577426910727	-4.9985444659299105
-52.561082852234485	2.111115303554442
-50.39727619921624	2.111115303554442
-46.68789336547068	0.8746527349484694
-42.36028005943419	-2.5256193287179656
-36.79620580881584	4.584040440766401
-36.177975336524916	11.384584568099257
-33.395938211215736	16.639550484674658
-27.831863960597403	20.039822548341093
-19.176637348524423	23.13097896985603
-12.376102153324211	21.276285116947065
-13.303447861760603	24.6765571806135
