-6.875194668711558	42.366348941233156
-3.5527663463566483	48.67642773201632
-0.7555560434438604	52.52267462507257
-1.1052073313079518	57.41789794350777
-4.601720209948937	60.91448602810436
-11.94439725509504	66.5090269634589
-17.538817860920645	70.00561504805549
-21.03533073956163	71.05459147343447
-26.629751345387234	68.2573210057572
-32.224171951212824	64.06141530424128
-38.517895132766625	62.66278007040265
-42.01440801140762	59.16619198580608
-45.860572177912715	56.368921518128815
-47.608828617233215	51.82335700815324
-47.259177329369116	43.08188679666179
-35.72068482985382	45.52949845587938
