-4.339106013542164	50.95138676349049
-2.4844145966693816	54.04254318500543
0.9158530009307242	60.53397167018679
11.734886266021945	58.98839345942932
15.753384335912969	57.44281524867185
21.008343350385857	52.80608061639944
25.954187128713272	47.55111469982404
32.13649185162254	46.31465213121808
36.77322039380451	39.51410800388521
41.71906417213191	26.22213539137097
41.71906417213191	19.4215912640381
36.15498992151356	24.985672822764997
30.281800434749755	28.385944886431417
25.954187128713272	28.385944886431417
