-8.334867900215357	46.59065239204406
-9.262215533254178	49.37269894522234
-7.098404389496935	51.53651293102772
-3.079897979662064	51.53651293102772
3.102419573930049	52.15474549840064
3.102419573930049	52.15474549840064
8.975621249842533	51.53651293102772
12.994127659677403	49.06358266153589
19.17644521326952	49.99093151259533
24.1222992561432	47.20888495941702
30.61373268741491	44.735954689925165
34.632239097249766	37.626280165136194
37.41428199636621	31.753070775093107
36.177818485647805	24.952512533990586
