-6.18935183237592	37.038650300344585
-1.8616842277681087	37.96602759057504
3.0842216060693772	42.60291404172722
4.320698064528742	50.02193236357073
-1.2434459985384336	48.47630354652
-7.116709176220439	46.62154896605912
-11.444376780828236	44.457668622188095
-17.935878187739945	41.36641098808664
-23.50002225080712	37.65690182716489
-26.282094282340694	34.87476995647356
-29.373285428489126	30.54700926873153
-25.972975167725863	25.910122817579335
-19.790592875429	26.219248580989486
-16.08116350005089	24.36449400052861
